FDO INV IMOB  FII BM BRASCAN LAJES CORPORATIVAS,FII BMBRC LC,,BMLC
FDO INV IMOB  FII BRLPROP,FII BRLPROP,,BPRP
FDO INV IMOB  FII BTG PACTUAL CORP OFFICE FUND,FII BC FUND,,BRCR
FDO INV IMOB  FII BTG PACTUAL FUNDO DE CRI,FII EXCELLEN,,FEXC
FDO INV IMOB  FII BTG PACTUAL FUNDO DE FUNDOS,FII BC FFII,,BCFF
FDO INV IMOB  FII BTG PACTUAL MALLS,FII BTGMALLS,,BTGM
FDO INV IMOB  FII BTG PACTUAL MALLS,FII BTGMALLS,,WARE
FDO INV IMOB  FII CAMPUS FARIA LIMA,FII CAMPUSFL,,FCFL
FDO INV IMOB  FII CENESP,FII CENESP,,CNES
FDO INV IMOB  FII CEO CYRELA COMMERC PROPERTIES,FII CEO CCP,,CEOC
FDO INV IMOB  FII CYRELA THERA CORPORATE,FII BM THERA,,THRA
FDO INV IMOB  FII EDIFICIO ALMIRANTE BARROSO,FII ALMIRANT,MB,FAMB
FDO INV IMOB  FII EDIFICIO CASTELO,FII CASTELO,,FCAS
FDO INV IMOB  FII EDIFICIO GALERIA,FII GALERIA,,EDGA
FDO INV IMOB  FII ELDORADO,FII ELDORADO,MB,ELDO
FDO INV IMOB  FII FLORIPA SHOPPING,FII FLORIPA,,FLRP
FDO INV IMOB  FII GWI CONDOMINIOS LOGISTICOS,FII GWI LOG,,GWIC
FDO INV IMOB  FII HOSPITAL DA CRIANCA,FII CRIANCA,,HCRI
FDO INV IMOB  FII HOSPITAL NOSSA SRA DE LOURDES,FII LOURDES,,NSLU
FDO INV IMOB  FII HOTEL MAXINVEST,FII HOTEL MX,,HTMX
FDO INV IMOB  FII MAX RETAIL,FII MAX RET,,MAXR
FDO INV IMOB  FII NOVO HORIZONTE,FII NOVOHORI,,NVHO
FDO INV IMOB  FII PARQUE D PEDRO SHOPPING CENTER,FII D PEDRO,,PQDP
FDO INV IMOB  FII PATEO BANDEIRANTES,FII PTO BAND,,PATB
FDO INV IMOB  FII RBR DESENVOLVIMENTO,FII RBR DES,,RBRM
FDO INV IMOB  FII RBR RENDIMENTO HIGH GRADE,FII RBRHGRAD,,RBRR
FDO INV IMOB  FII REC RECEBIVEIS IMOBILIARIOS,FII REC RECE,,RECR
FDO INV IMOB  FII REC RECEBIVEIS IMOBILIARIOS,FII UBS BR,,UBSR
FDO INV IMOB  FII REC RENDA IMOBILIARIA,FII REC REND,,RECT
FDO INV IMOB  FII SHOPPING JARDIM SUL,FII SHOPJSUL,,JRDM
FDO INV IMOB  FII SHOPPING PARQUE D PEDRO,FII SHOP PDP,MB,SHDP
FDO INV IMOB  FII SIA CORPORATE,FII SIA CORP,MB,SAIC
FDO INV IMOB  FII TB OFFICE,FII TBOFFICE,,TBOF
FDO INV IMOB  FII TORRE ALMIRANTE,FII TORRE AL,,ALMI
FDO INV IMOB  FII TORRE NORTE,FII TORRE NO,,TRNT
FDO INV IMOB  FII UBS BR FUNDOS IMOBILIARIOS,FII UBSFOFI,,UBSF
FDO INV IMOB  FII VILA OLIMPIA CORPORATE,FII OLIMPIA,,VLOL
FDO INV IMOB  NCH EQI HIGH YIELD RECEBIVEIS IMOB,FII NCH EQI,,NCHB
FDO INV IMOB  NCH EQI HIGH YIELD RECEBIVEIS IMOB,FII NCH EQI,,EQIN
FDO INV IMOB  OURINVEST FUNDO DE FUNDOS,FII OURI FOF,,OUFF
FDO INV IMOB  OURINVEST RE I,FII WTC SP,MB,WTSP
FDO INV IMOB  REC HOTELARIA,FII REC HTL,,RECH
FDO INV IMOB  V2 PROPERTIES,FII V2 PROP,,VVPR
FDO INV IMOB  VBI LOGISTICO,FII VBI LOG,,LVBI
FDO INV IMOB BARIGUI RENDIMENTOS IMOB I FII,FII BARIGUI,,BARI
FDO INV IMOB BM ASSET,FII BM ASSET,MB,BMAS
FDO INV IMOB BR HOTEIS  FII,FII BRHOTEIS,MB,BRHT
FDO INV IMOB BR HOTEIS  FII,FII G TULIP,MB,GTUL
FDO INV IMOB BRASIL PLURAL ABSOLUTO FDO DE FUNDOS,FII ABSOLUTO,,BPFF
FDO INV IMOB BRASIL VAREJO  FII,FII B VAREJO,,BVAR
FDO INV IMOB BTG PACTUAL SHOPPINGS,FII BTG SHOP,,BPML
FDO INV IMOB BTG PACTUAL TERRAS AGRICOLAS,FII BTG TAGR,,BTRA
FDO INV IMOB BUSSOLA  FII,FII BUSSOLA,,BUSS
FDO INV IMOB CAIXA CARTEIRA IMOBILIARIA,FII CAIXA CI,,CXCI
FDO INV IMOB CAIXA CEDAE,FII CX CEDAE,MB,CXCE
FDO INV IMOB CAIXA SEQ LOGISTICA RENDA,FII CX TRX,,CXTL
FDO INV IMOB CENTRO TEXTIL INTERNACIONAL,FII C TEXTIL,,CTXT
FDO INV IMOB CJ  FII,FII CJ,,CJFI
FDO INV IMOB CONTINENTAL SQUARE FARIA LIMA,FII S F LIMA,,FLMA
FDO INV IMOB EDIFICIO OURINVEST,FII OURINVES,MB,EDFO
FDO INV IMOB EUROPAR,FII EUROPAR,,EURO
FDO INV IMOB EZTB  FII,FII EZTB,,EZTB
FDO INV IMOB FASHION MALL,FII F MALL,MB,FMAL
FDO INV IMOB GENERAL SEVERIANO  FII,FII GEN SEV,MB,GESE
FDO INV IMOB GRAND PLAZA SHOPPING,FII ABC IMOB,,ABCP
FDO INV IMOB GREEN TOWERS,FII G TOWERS,,GTWR
FDO INV IMOB HABITAT I,FII HABITAT,,HBTT
FDO INV IMOB HERMES,FII HERMES,,HERM
FDO INV IMOB HOSPITAL UNIMED CAMPINA GRANDE,FII UNIMED C,,HUCG
FDO INV IMOB HOSPITAL UNIMED SUL CAPIXABA,FII H UNIMED,,HUSC
FDO INV IMOB INDUSTRIAL DO BRASIL,FII INDL BR,,FIIB
FDO INV IMOB INFRA REAL ESTATE  FII,FII INFRA RE,,FINF
FDO INV IMOB INTERMEDIUM  FII,FII INTERMED,,INTI
FDO INV IMOB JK D  FII,FII JKD,,JKDF
FDO INV IMOB JK E  FII,FII JKE,,JKEF
FDO INV IMOB KENNEDY SQUARE  FII,FII KENNEDY,MB,FKEN
FDO INV IMOB MEMORIAL OFFICE,FII MEMORIAL,,FMOF
FDO INV IMOB MERCANTIL DO BRASIL  FII,FII MERC BR,,MBRF
FDO INV IMOB MOGNO FUNDO DE FUNDOS,FII MOGNO,,MGFF
FDO INV IMOB MV9  FII,FII MV9,,MVFI
FDO INV IMOB NESTPAR  FII,FII NESTPAR,,NPAR
FDO INV IMOB OURINVEST LOGISTICA,FII OURILOG,,OULG
FDO INV IMOB OURINVEST LOGISTICA,FII PEDRA D,MB,PDDA
FDO INV IMOB PANAMBY,FII PANAMBY,,PABY
FDO INV IMOB PEDRA NEGRA RENDA IMOB,FII P NEGRA,,FPNG
FDO INV IMOB POLO ESTOQUE II  FII,FII POLO II,,ESTQ
FDO INV IMOB POLO SHOPPING INDAIATUBA,FII POLO SHO,,VPSI
FDO INV IMOB PREMIER REALTY,FII PREMIER,MB,PRMR
FDO INV IMOB PROJETO AGUA BRANCA,FII A BRANCA,,FPAB
FDO INV IMOB QUINTAS,FII QUINTAS,,QNTS
FDO INV IMOB RBR CREDITO IMOB ESTRUTURADO,FII RBR PCRI,,RBRY
FDO INV IMOB RBR PRIVATE CREDITO IMOB,FII RBR PCRI,,FRBR
FDO INV IMOB RBR PROPERTIES  FII,FII RBR PROP,,RBRP
FDO INV IMOB RENDA CORPORATIVA ANGICO  FII,FII ANGICO,,ANGC
FDO INV IMOB RIO BRAVO RENDA CORPORATIVA,FII RIOB RC,,FFCI
FDO INV IMOB RIO BRAVO RENDA CORPORATIVA,FII RIOB RC,,RCRB
FDO INV IMOB RIO BRAVO RENDA EDUCACIONAL  FII,FII RIOB ED,,RBED
FDO INV IMOB RIO BRAVO RENDA EDUCACIONAL  FII,FII AESAPAR,,AEFI
FDO INV IMOB RIO BRAVO RENDA VAREJO  FII,FII AG CAIXA,,AGCX
FDO INV IMOB RIO BRAVO RENDA VAREJO  FII,FII RIOB VA,,RBVA
FDO INV IMOB RIO NEGRO  FII,FII RIONEGRO,,RNGO
FDO INV IMOB RIO OFFICE  PARK,FDO OFF PARK,,OFPK
FDO INV IMOB RIVIERA BR LOGISTICA,FII RIVBRLOG,,RVBR
FDO INV IMOB RIVIERA RIO QUENTE RESORTS  FII,FII RIOQUENT,,RVRA
FDO INV IMOB RSB 1,FII RSB 1,MB,RSBU
FDO INV IMOB SAO FERNANDO,FII SAO FER,,SFND
FDO INV IMOB SC 401,FII SC 401,,FISC
FDO INV IMOB SCP,FII SCP,,SCPF
FDO INV IMOB SDI RIO BRAVO RENDA LOGISTICA  FII,FII SDI LOG,,SDIL
FDO INV IMOB SF  FII,FII SF,,SFFI
FDO INV IMOB SHOP GUARARAPES,FII GUARARAP,,NCGR
FDO INV IMOB SHOPPING PATIO HIGIENOPOLIS,FII HIGIENOP,,SHPH
FDO INV IMOB TG ATIVO REAL,FII TG ATIVO,,TGAR
FDO INV IMOB THE ONE,FII THE ONE,,ONEF
FDO INV IMOB TM  FII,FII TM,,TMFI
FDO INV IMOB TOURMALET I,FII TOURMALE,,TORM
FDO INV IMOB TOURMALET II,FII TOUR II,,TOUR
FDO INV IMOB VBI FL 4440  FII,FII VBI 4440,,FVBI
FDO INV IMOB VEREDA  FII,FII VEREDA,,VERE
FDO INV IMOB VIA PARQUE SHOPPING  FII,FII V PARQUE,,FVPQ
FDO INV IMOB VIDA NOVA  FII,FII VIDANOVA,,FIVN
FDO INV IMOB VOTORANTIM BII BTS,FII VBII BTS,,FBTS
FDO INV IMOB VOTORANTIM LOGISTICA,FII VOT LOG,,VTLT
FDO INV IMOB VOTORANTIM SECURITIES,FII VOT SEC,,VSEC
FDO INV IMOB VOTORANTIM SECURITIES II,FII VOT SII,,VBRE
FDO INV IMOB VOTORANTIM SHOPPING,FII VOT SHOP,,VSHO
FDO INV IMOBILIARIO DE UNIDADES AUTONOMAS,FII UNIDADES,,IDFI
FDO INV PART BKO I MULTIESTRATEGIA,FIP BKO BREI,,BKOI
FDO INV PART IE BB VOTORANTIM ENERG SUSTENT I,FIP IE I,,ESUU
FDO INV PART IE BB VOTORANTIM ENERG SUSTENT II,FIP IE II,,ESUD
FDO INV PART IE BB VOTORANTIM ENERG SUSTENT III,FIP IE III,,ESUT
FDO INV PART IE XP OMEGA I,FIP XP OMEGA,,XPOM
FDO INV PART NOVA RAPOSO  MULTIESTRATEGIA,FIP NVRAPOSO,,NVRP
FDO INV SETORIAL FL E REF,FISET FL REF,,FSRF
FDO INV SETORIAL PESCA,FISET PESCA,,FSPE
FDO INV SETORIAL TURISMO,FISET TUR,,FSTU
FDO INV IMOB  AVM FII,FII AVM,,FAVM
FDO INV IMOB FOF INTEGRAL BREI,FII FOF BREI,,IBFF
FDO INV IMOB GV BLUE CHIP,FII GV BLUE,,FIGV
FDO INV IMOB MOGNO REAL ESTATE IMPACT DEV FUND,FII MOGNO ID,,MGIM
FDO INV IMOB PLURAL RECEBIVEIS,FII PLURAL R,,PLCR
FDO INV IMOB PLUS,FII PLUS,,VTPL
FDO INV IMOB REC LOGISTICA,FII REC LOG,,RELG
FDO INV IMOB VBI CRI,FII VBI CRI,,CVBI
FDO INV MAUA CAPITAL RECEBIVEIS IMOB  FII,FII MAUA,,MCCI
FDO INVEST IMOB CIDADE NOVA  FII,FII CID NOVA,,CINO
FDO INVEST IMOB GRAND PLAZA MALL,FII GRPLMALL,,FGPM
FDO IPCOM MUTUO INV EMPRS EMERGENTES,FIA IPCOM,,FIPC
FDO JK INV IMOBILIARIO,FII JK IMOB,,FJKI
FDO MATONE DE IDC IV  EMPRESTCONSIG,FDC MATON IV,MB,FMEC
FDO MATONE DE IDCEMPRESTSERVFEDERAIS,FDC MATONE,,FMTN
FDO SIGMA INV IMOBILIARIO,FII SIGMA,,FSIG
FDO DE INV IMOB VOTORANTIM SECURITIES III,FII VOT SIII,,VTRT
FDO INV IMOB  EVEN HOTEL FASANO ITAIM,FII EV HOTEL,,EVHF
FDO INV IMOB A  TOWN,FII A TOWN,,ATWN
FDO INV IMOB ATRIO REIT RECEBIVEIS IMOBILIARIOS,FII ATRIO,,ARRI
FDO INV IMOB BTG PACTUAL AGRO LOGISTICA,FII BTG AGRO,,BATL
FDO INV IMOB BTG PACTUAL AGRO LOGISTICA,FII BTG AGRO,,BTAL
FDO INV IMOB CAIXA IMOVEIS CORPORATIVOS,FII CEF CORP,,CXCO
FDO INV IMOB HOUSI,FII HOUSI,,HOSI
FDO INV IMOB MOGNO HOTEIS,FII MOGNO HT,,MGHT
FDO INV IMOB REC FUNDO DE FUNDOS,FII REC FOF,,RECX
FDO INV IMOB VBI PRIME PROPERTIES,FII VBI PRI,,PVBI
FDO INV IMOB VERA CRUZRFM DESENVOLVMENTO RESD,FII VERACRUZ,,VCRE
FDO INVEST IMOB DEVANT FOF IMOBILIARIOS,FII DEVA FOF,,DVFF
FDO INVEST IMOB MOGNO CRI HIGH GRADE,FII MOGNO HG,,MGCR
FDO INVEST IMOB RB CAPITAL I FUNDO DE FUNDOS,FII RB CFOF,,RFOF
FDO INVEST IMOB VOTORANTIM PATRIMONIAL V,FII VOTP V,,VTPA
FDO INVEST IMOB VOTORANTIM PATRIMONIAL XII,FII VOTP XII,,VTXI
FDOINVEST IMOB MULTI RENDA URBANA,FII MULT REN,,HBRH
FEDERAL REALTY INVESTMENT TRUST,FEDERAL REAL,,F1RI
FEDEX CORPORATION,FEDEX CORP,,FDXB
FERRAGENS DEMELLOT SA,FER DEMELLOT,,FLBR
FERRARI NV,FERRARINV,,RACE
FERREIRA GOMES ENERGIA SA,FGENERGIA,,FGEN
FERROVIA CENTROATLANTICA SA,FER C ATLANT,,VSPT
FERTIBRAS SA,FERTIBRAS,,FBRA
FERTILIZANTES HERINGER SA,FER HERINGER,NM,FHER
FERTILIZANTES SERRANA SA,FERT SERRANA,,FTSE
FERTIZA CIA NAC DE FERTILIZANTES,FERTIZA,,FTZA
FGAGRO FDO DE INVEST  FIAGRO  IMOBILIARIO,FIAGRO FGA,,FGAA
FIABESA ALAGOAS SA,FIABESA ALAG,MB,FBAL
FIABESA GUARARAPES SA,FIABESA GUAR,MB,FBSG
FIACAO E TECELAGEM SA  FIASA,FIASA,,FIAS
FIACAO ESPIRITO SANTO SA,FIACAO ES,MB,FIES
FIACAO TEC SAO JOSE SA,TECEL S JOSE,,SJOS
FIAGO PARTICIPACOES SA,FIAGO PART,MB,FAGO
FIBAM COMPANHIA INDUSTRIAL,FIBAM,,FBMC
FIBRA CIA SECURIT DE CRED IMOBILIARIOS,FIBRA SEC,,FBSC
FIBRA LEASING SAARRENDAMENTO MERCANTIL,FIBRA LSG,,FLAM
FIBRASA NORDESTE SA,FIBRASA NORD,,FBSN
FIBRASA SA,FIBRASA,,BRAS
FIBRASIL TEXTIL SA,FIBRASIL,,HGNN
FIBRIA CELULOSE SA,FIBRIA,,FIBR
FICAP  FIDC,FDC FICAP,MB,FCDC
FICAP SA,FICAP,,FICA
FIDC  BGNPREMIUM I  CREDITO CONSIGNADO,FDC PREMIUM,,BGNP
FIDC  CESP,FDC CESP,,CSPF
FIDC  INSS I,FDC INSS I,MB,INSS
FIDC ABIMAQ,FDC ABIMAQ,MB,ABMQ
FIDC BANCO GMAC  FINANCIAMENTO A CONCESSIONARIAS,FDC GMAC,MB,GMAC
FIDC BANCOOP I,FDC BANCOOP,MB,BCOP
FIDC BB VOTORANTIM HIGHLAND INFRAESTRUTURA,FDC INFRA,,BBVH
FIDC BCSUL VERAX CREDITO CONSIGNADO I,FDC BCSUL,,BCSV
FIDC BCSUL VERAX CREDITO CONSIGNADO II,FDC BCSUL II,,VERX
FIDC BGNLIFE  CREDITO CONSIGNADO,FDC BGN LIFE,,BGLF
FIDC BMC PREMIUM  VEICULOS,FDC BMC PREM,,BMCV
FIDC BNP PARIBAS CAFAM INFRAESTRUTURA I,FDC CAFAM IF,,CAFI
FIDC CESP II,FDC CESP II,MB,CSPD
FIDC CESP III,FDC CESP III,MB,CSPT
FIDC CONSIGNADOS JP MORGAN I,FDC JP I,MB,JPMI
FIDC CREDIMAX,FDC CREDIMAX,,CMAX
FIDC DA INDUSTRIA EXODUS I,FDC EXODUS I,MB,EXOD
FIDC DACASA FINANCEIRA GRUPO DADALTO,FDC DACASA,MB,DACF
FIDC DE TRANSMISSAO INFINITY DI,FDC INFI DI,,DCDI
FIDC DE TRANSMISSAO INFINITY INFRA,FDC INFINITY,,DCII
FIDC DEDINIDULCINI AGROINDUSTRIAL,FDC DEDINI,MB,DDNI
FIDC DESO DEBENT CIA SANEAMENTO SERGIPE,FDC DESO,MB,DESO
FIDC ENERGISA,FDC ENERGISA,MB,FENE
FIDC FICSA FINANCIAMENTO DE VEICULOS,FDC FICSA,,FDFC
FIDC FIEP INDUSTRIAL,FDC FIEP,MB,FIEP
FIDC FORNECEDORES PETROBRAS INDL E SERV,FDC PETRO,MB,FPET
FIDC FORNECEDORES PETROBRAS BR1 INDL SER,FDC PETR BR1,MB,FPBR
FIDC GP INSS I,FDC GP INSS,MB,GPIN
FIDC LAVORO MULTICREDITO,FDC LAVORO,MB,LVRO
FIDC LOJAS COLOMBO,FDC COLOMBO,,CLBO
FIDC MARCOPOLO FINANCEIRO,FDC MARC FIN,MB,FMCP
FIDC MATONE EMPRESTCONSIG SERVPUBLIC,FDC MATON SP,MB,FMTP
FIDC MATONE EMPRESTIMOS CONSIGNADOS,FDC MATON EC,,FMTE
FIDC MOTOROLA INDUSTRIAL,FDC MOTOROLA,,FMOT
FIDC MULTI RECEB COMERCSERVINDUSTRIAIS,FDC MULT REC,,MRSI
FIDC MULTISETORIAL ASIA LP,FDC ASIA LP,MB,ASLP
FIDC MULTISETORIAL DANIELE LP,FDC DANIELE,MB,DANI
FIDC MULTISETORIAL DELTA LP,FDC DELTA LP,MB,DLTL
FIDC MULTISETORIAL EMPRESARIAL LP,FDC EMPR LP,MB,EMLP
FIDC MULTISETORIAL HOPE LP,FDC HOPE LP,MB,FIMH
FIDC MULTISETORIAL JCPSUL LP,FDC JCPSUL,MB,JCPS
FIDC MULTISETORIAL MILLIGAN LP,FDC MILLIGAN,MB,MLIG
FIDC MULTISETORIAL ODYSSEY CREDITORIO LP,FDC ODYSSEY,MB,ODYS
FIDC MULTISETORIAL PROSPECTA LP,FDC PROSP LP,MB,PRPC
FIDC MULTISETORIAL RADICE LP,FDC RADICE,MB,RDCE
FIDC MULTISETORIAL REDFACTOR LP,FDC REDFACTO,MB,RDFC
FIDC MULTISETORIAL SILVERADO MAXIMUM,FDC SILVERAD,MB,SILV
FIDC MULTISETORIAL VALECRED LP,FDC VALECRED,MB,VLCR
FIDC MULTISSETORIAL TRADEMAX,FDC TRADEMAX,MB,TRDM
FIDC NAO PADRONIZADOS OBRAS CIVIS DE BH,FDC OBRAS BH,,OCBH
FIDC NAOPAD CIA PAULTRENS METROCPTM,FDC CPTM,MB,CPTF
FIDC NAOPADRONIZADOS OMNI  VEICULOS I,FDC OMNI VEI,,OMNV
FIDC NAOPADRONIZADOS PRECAT FED DB  I,FDC NP DB I,MB,NPPF
FIDC NP PRECATORIO FEDERAL 48701,FDC NP 48701,MB,PRCF
FIDC OMNI VEICULOS  III,FDC OMNI III,MB,OMVT
FIDC OMNI VEICULOS II,FDC OMNI II,,OVEI
FIDC OMNI VEICULOS IV,FDC OMNI IV,MB,OMVQ
FIDC PARANA BANCO I,FDC PARANA I,MB,FPRB
FIDC PARANA BANCO II,FDC PARAN II,MB,PRBD
FIDC PAULISTA  VEICULOS,FDC PAULISTA,MB,PLTV
FIDC PETROFLEX II,FDC PETROF 2,MB,PFXD
FIDC QUEROQUERO FINANCEIRO,FDC QUERO,MB,QROQ
FIDC RURAL CONSIGNADOS,FDC RURAL,MB,RURC
FIDC SABEMI FINANCEIRO,FDC SABEMI,,SBMI
FIDC SABESP I,FDC SABESP I,,FSBP
FIDC SANSUY,FDC SANSUY,,FSNS
FIDC SISTEMA CATAGUAZESLEOPOLDINA,FDC CATAGUAZ,MB,FDCL
FIDC TAHITI,FDC TAHITI,,TAIT
FIDC TIGRE INDUSTRIAL,FDC TIGRE,MB,FTIG
FIDC ZOOMP,FDC ZOOMP,,FDZP
FIDELITY NATIONAL INFORMATION SERVICES INC,FIDELITY NAT,,F1NI
FIFTH THIRD BANCORP,FIFTH THIRD,,FFTD
FII IRIDIUM RECEBIVEIS IMOBILIARIOS,FII IRIDIUM,,IRDM
FII LOB MALLS FDO INV IMOB,FII LOB MALL,,LOBM
FINANCEIRA ALFA SA CRED FINANC E INVS,ALFA FINANC,,CRIV
FINANCIAL INVESTIMENTOS FDO INV EM PART,FIP FINANCIA,MB,RBFP
FINANSINOS SA CREDITO FINANC E INVEST,FINANSINOS,,FNCN
FINASA LEASING ARREND MERCANTIL SA,FINASA LSG,,FNLS
FINORTE SA  INDUSTRIA TEXTIL,FINORTE,MB,FINR
FIP BANIF PRIMUS REAL ESTATE,FIP BANIF,MB,BPRR
FIQ DE FIDC PACTUAL RECEBIVEIS,FQC PACTUAL,,FQPR
FIRMEZA AGROINDUSTRIAL SA,FIRMEZA AGRO,MB,FIRM
FIRST INDUSTRIAL REALTY TRUST INC,FIRST IND RT,,F2RT
FIRST REPUBLIC BANK,FIRST REPUBL,,F1RC
FIRST SOLAR INC,FIRST SOLAR,,FSLR
FIRST TRUST CAPITAL STRENGTH ETF,FT CAPSTRENG,,BFTS
FIRST TRUST CLOUD COMPUTING ETF,FT CLOUD CPT,,BKYY
FIRST TRUST DOW JONES INTERNET INDEX FUND,FT DJ INTERN,,BFDN
FIRST TRUST HEALTH CARE ALPHADEX FUND,FT HCAREALPH,,BFXH
FIRST TRUST INTERNATIONAL EQUITY OPPORTUNITIES ETF,FT INTL EQOP,,BFPI
FIRST TRUST MORNINGSTAR DIVIDEND LEADERS INDEX,FTMOR DV LEA,,BFDL
FIRST TRUST NASDAQ CLEAN EDGE GREEN ENERGY INDEX,FT NSQ GREEN,,BQCL
FIRST TRUST NASDAQ CYBERSECURITY ETF,FT NASDCYBER,,BCIR
FIRST TRUST NASDAQ100 EQUAL WEIGHTED INDEX FUND,FT NASD100EQ,,BQQW
FIRST TRUST NASDAQ100TECHNOLOGY SECTOR INDEX,FT NASD100TC,,BQTC
FIRST TRUST NATURAL GAS ETF,FT NAT GAS,,BFCG
FIRST TRUST NYSE ARCA BIOTECHNOLOGY INDEX FUND,FT NYSE BIOT,,BFBI
FIRST TRUST RISING DIVIDEND ACHIEVERS ETF,FT RISIDIVID,,BFDA
FIRST TRUST TECHNOLOGY ALPHADEX FUND,FT TECH ALPH,,BFTA
FIRST TRUST US EQUITY OPPORTUNITIES ETF,FT EQ OPPORT,,BFPX
FIRST TRUST VALUE LINE DIVIDEND INDEX FUND,FT VLINE DIV,,BFVD
FIRSTENERGY CORP,FIRSTENERGY,,F1EC
FISERV INC,FISERV INC,,F1IS
FISKER INC,FISKER INC,,F2SK
FIVE9 INC,FIVE9 INC,,F2IV
FIVERR INTERNATIONAL LTD,FIVERR INTL,,F2VR
FLEETCOR TECHNOLOGIES INC,FLEETCOR TEC,,FLTC
FLEURY SA,FLEURY,NM,FLRY
FLEX GESTAO DE RELACIONAMENTOS SA,FLEX SA,,FLCN
FLEX GESTAO DE RELACIONAMENTOS SA,FLEX SA,MA,FLEX
FLIR SYSTEMS INC,FLIR SYSTEMS,,F1LI
FLOWSERVE CORP,FLOWSERVE CO,,F1LS
FLY ACAI DO PARA IND ALIMENTOS E BEBIDAS SA,FLY ACAI,,FLYC
FLYNET SA,FLYNET,MB,FLYN
FMC CORP,FMC CORP,,F1MC
FOCUS ENERGIA HOLDING PARTICIPACOES SA,FOCUS ON,,POWE
FOMENTO ECONOMICO MEXICANO SAB DE CV  FEMSA,FEMSA,,FMXB
FORD MOTORS COMPANY,FORD MOTORS,,FDMO
FORNO DE MINAS ALIMENTOS SA,FORNODEMINAS,,FOMS
FORPART SA,FORPART,MB,FPRT
FORTINET INC,FORTINET INC,,F1TN
